1264,hsa:53354.3
1265,hsa:5336.1
1266,hsa:5337.1
1267,hsa:5338.1
1268,hsa:534.1
1269,hsa:534.2
1270,hsa:535.1
1271,hsa:5351.1
1272,hsa:5352.1
1273,hsa:5352.2
1274,hsa:53630.1
1275,hsa:5372.1
1276,hsa:5373.1
1277,hsa:53905.1
1278,hsa:53905.2
1279,hsa:53919.1
1280,hsa:53947.1
1281,hsa:54.1
1282,hsa:5406.1
1283,hsa:5407.1
1284,hsa:5408.1
1285,hsa:5409.1
1286,hsa:54187.1
1287,hsa:54344.1
1288,hsa:54344.2
1289,hsa:54363.1
1290,hsa:54407.1
1291,hsa:54480.1
1292,hsa:54490.1
1293,hsa:54511.1
1294,hsa:54539.1
1295,hsa:54575.1
1296,hsa:54576.1
1297,hsa:54577.1
1298,hsa:54578.1
1299,hsa:54579.1
1300,hsa:54600.1
1301,hsa:5464.1
1302,hsa:54657.1
1303,hsa:54658.1
1304,hsa:54659.1
1305,hsa:54675.1
1306,hsa:54677.1
1307,hsa:54682.1
1308,hsa:5471.1
1309,hsa:54716.1
1310,hsa:5476.1
1311,hsa:54872.1
1312,hsa:54898.1
1313,hsa:549.1
1314,hsa:54963.1
1315,hsa:54965.1
1316,hsa:5498.1
1317,hsa:54981.1
1318,hsa:54995.1
1319,hsa:55.1
1320,hsa:55065.1
1321,hsa:55089.1
1322,hsa:55163.1
1323,hsa:55191.1
1324,hsa:55217.1
1325,hsa:55224.1
1326,hsa:55229.1
1327,hsa:55256.1
1328,hsa:55268.1
1329,hsa:55276.1
1330,hsa:55293.1
1331,hsa:55301.1
1332,hsa:55312.1
1333,hsa:55315.1
1334,hsa:55326.1
1335,hsa:55343.1
1336,hsa:55349.1
1337,hsa:55350.1
1338,hsa:55350.2
1339,hsa:55350.3
1340,hsa:55361.1
1341,hsa:5538.1
1342,hsa:55454.1
1343,hsa:55500.1
1344,hsa:55501.1
1345,hsa:55512.1
1346,hsa:55512.2
1347,hsa:55568.1
1348,hsa:55568.2
1349,hsa:55577.1
1350,hsa:55586.1
1351,hsa:55650.1
1352,hsa:55748.1
1353,hsa:55753.1
1354,hsa:55790.1
1355,hsa:55808.1
1356,hsa:55811.1
1357,hsa:55825.1
1358,hsa:55902.1
1359,hsa:55902.2
1360,hsa:55907.1
1361,hsa:55967.1
1362,hsa:56052.1
1363,hsa:5625.1
1364,hsa:56301.1
1365,hsa:5631.1
1366,hsa:5634.1
1367,hsa:56474.1
1368,hsa:56474.2
1369,hsa:56548.1
1370,hsa:56603.1
1371,hsa:56606.1
1372,hsa:56606.2
1373,hsa:56623.1
1374,hsa:56848.1
1375,hsa:56894.1
1376,hsa:56894.2
1377,hsa:56895.1
1378,hsa:56901.1
1379,hsa:56913.1
1380,hsa:56922.1
1381,hsa:56953.1
1382,hsa:56954.1
1383,hsa:56994.1
1384,hsa:570.1
1385,hsa:57026.1
1386,hsa:57030.1
1387,hsa:57084.1
1388,hsa:57094.1
1389,hsa:57127.1
1390,hsa:57134.1
1391,hsa:57171.1
1392,hsa:57194.1
1393,hsa:5723.1
1394,hsa:5728.1
1395,hsa:57282.1
1396,hsa:5730.1
1397,hsa:57379.1
1398,hsa:57393.1
1399,hsa:5740.1
1400,hsa:57419.1
1401,hsa:5742.1
1402,hsa:5743.1
1403,hsa:57468.1
1404,hsa:57486.1
1405,hsa:57665.1
1406,hsa:57678.1
1407,hsa:57733.1
1408,hsa:57786.1
1409,hsa:57818.1
1410,hsa:57834.1
1411,hsa:57835.1
1412,hsa:57835.2
1413,hsa:57835.3
1414,hsa:57835.4
1415,hsa:5805.1
1416,hsa:5825.1
1417,hsa:5831.1
1418,hsa:5831.2
1419,hsa:5832.1
1420,hsa:5833.1
1421,hsa:5834.1
1422,hsa:5836.1
1423,hsa:5837.1
1424,hsa:58478.1
1425,hsa:58508.1
1426,hsa:58508.2
1427,hsa:58510.1
1428,hsa:586.1
1429,hsa:5860.1
1430,hsa:587.1
1431,hsa:59272.1
1432,hsa:593.1
1433,hsa:594.1
1434,hsa:594.2
1435,hsa:5959.1
1436,hsa:5973.1
1437,hsa:6005.1
1438,hsa:60386.1
1439,hsa:60481.1
1440,hsa:60482.1
1441,hsa:60490.1
1442,hsa:60559.1
1443,hsa:6120.1
1444,hsa:6120.2
1445,hsa:6173.1
1446,hsa:6184.1
1447,hsa:6185.1
1448,hsa:622.1
1449,hsa:622.2
1450,hsa:622.3
1451,hsa:6240.1
1452,hsa:6241.1
1453,hsa:6303.1
1454,hsa:6307.1
1455,hsa:6309.1
1456,hsa:6319.1
1457,hsa:6342.1
1458,hsa:635.1
1459,hsa:63917.1
1460,hsa:64064.1
1461,hsa:64077.1
1462,hsa:64078.1
1463,hsa:64080.1
1464,hsa:64087.1
1465,hsa:64131.1
1466,hsa:64132.1
1467,hsa:641371.1
1468,hsa:641372.1
1469,hsa:641649.1
1470,hsa:644.1
1471,hsa:6448.1
1472,hsa:64499.1
1473,hsa:645.1
1474,hsa:645740.1
1475,hsa:64579.1
1476,hsa:64600.1
1477,hsa:6470.1
1478,hsa:6470.2
1479,hsa:64711.1
1480,hsa:6472.1
1481,hsa:6476.1
1482,hsa:64772.1
1483,hsa:64781.1
1484,hsa:64781.2
1485,hsa:6480.1
1486,hsa:6480.2
1487,hsa:6480.3
1488,hsa:64802.1
1489,hsa:64816.1
1490,hsa:64816.2
1491,hsa:64816.3
1492,hsa:6482.1
1493,hsa:6482.2
1494,hsa:6483.1
1495,hsa:64834.1
1496,hsa:6484.1
1497,hsa:64841.1
1498,hsa:64849.1
1499,hsa:64849.2
1500,hsa:64850.1
1501,hsa:6487.1
1502,hsa:6487.10
1503,hsa:6487.11
1504,hsa:6487.2
1505,hsa:6487.3
1506,hsa:6487.4
1507,hsa:6487.5
1508,hsa:6487.6
1509,hsa:6487.7
1510,hsa:6487.8
1511,hsa:6487.9
1512,hsa:6489.1
1513,hsa:64902.1
1514,hsa:65010.1
1515,hsa:65010.2
1516,hsa:65010.3
1517,hsa:6505.1
1518,hsa:6506.1
1519,hsa:6507.1
1520,hsa:6508.1
1521,hsa:6508.2
1522,hsa:6509.1
1523,hsa:6510.1
1524,hsa:6511.1
1525,hsa:6512.1
1526,hsa:6513.1
1527,hsa:6514.1
1528,hsa:6515.1
1529,hsa:6517.1
1530,hsa:6518.1
1531,hsa:6519.1
1532,hsa:6520.1
1533,hsa:6521.1
1534,hsa:6522.1
1535,hsa:65220.1
1536,hsa:6523.1
1537,hsa:6524.1
1538,hsa:6526.1
1539,hsa:65263.1
1540,hsa:6528.1
1541,hsa:6529.1
1542,hsa:6530.1
1543,hsa:6531.1
1544,hsa:6532.1
1545,hsa:6533.1
1546,hsa:6534.1
1547,hsa:6535.1
1548,hsa:6536.1
1549,hsa:6536.2
1550,hsa:6537.1
1551,hsa:6538.1
1552,hsa:6539.1
1553,hsa:6540.1
1554,hsa:6541.1
1555,hsa:6542.1
1556,hsa:6543.1
1557,hsa:6546.1
1558,hsa:6547.1
1559,hsa:6547.2
1560,hsa:6547.3
1561,hsa:6547.4
1562,hsa:6547.5
1563,hsa:6547.6
1564,hsa:6548.1
1565,hsa:6549.1
1566,hsa:6550.1
1567,hsa:6553.1
1568,hsa:6554.1
1569,hsa:6555.1
1570,hsa:6557.1
1571,hsa:6558.1
1572,hsa:6559.1
1573,hsa:6560.1
1574,hsa:6561.1
1575,hsa:6563.1
1576,hsa:6564.1
1577,hsa:6565.1
1578,hsa:6566.1
1579,hsa:6567.1
1580,hsa:6569.1
1581,hsa:6570.1
1582,hsa:6571.1
1583,hsa:6572.1
1584,hsa:6573.1
1585,hsa:6573.2
1586,hsa:6574.1
1587,hsa:6575.1
1588,hsa:6576.1
1589,hsa:6578.1
1590,hsa:6579.1
1591,hsa:6580.1
1592,hsa:6581.1
1593,hsa:6582.1
1594,hsa:6582.2
1595,hsa:6583.1
1596,hsa:6584.1
1597,hsa:65985.1
1598,hsa:66002.1
1599,hsa:66035.1
1600,hsa:6611.1
1601,hsa:6646.1
1602,hsa:6647.1
1603,hsa:6648.1
1604,hsa:6649.1
1605,hsa:6652.1
1606,hsa:6675.1
1607,hsa:669.1
1608,hsa:669.2
1609,hsa:6697.1
1610,hsa:6713.1
1611,hsa:6715.1
1612,hsa:6716.1
1613,hsa:6718.1
1614,hsa:6723.1
1615,hsa:6783.1
1616,hsa:6785.1
1617,hsa:6799.1
1618,hsa:6799.2
1619,hsa:6817.1
1620,hsa:6817.2
1621,hsa:6817.3
1622,hsa:6817.4
1623,hsa:6817.5
1624,hsa:6818.1
1625,hsa:6818.2
1626,hsa:6818.3
1627,hsa:6820.1
1628,hsa:6820.2
1629,hsa:6821.1
1630,hsa:6822.1
1631,hsa:6839.1
1632,hsa:686.1
1633,hsa:6888.1
1634,hsa:6898.1
1635,hsa:6901.1
1636,hsa:6916.1
1637,hsa:6999.1
1638,hsa:7001.1
1639,hsa:7001.2
1640,hsa:7001.3
1641,hsa:7054.1
1642,hsa:7054.2
1643,hsa:7054.3
1644,hsa:7083.1
1645,hsa:7084.1
1646,hsa:7086.1
1647,hsa:7108.1
1648,hsa:7166.1
1649,hsa:7167.1
1650,hsa:7173.1
1651,hsa:7173.2
1652,hsa:7173.3
1653,hsa:7173.4
1654,hsa:7173.5
1655,hsa:7177.1
1656,hsa:7263.1
1657,hsa:7264.1
1658,hsa:728226.1
1659,hsa:728441.1
1660,hsa:728637.1
1661,hsa:7296.1
1662,hsa:7296.2
1663,hsa:7296.3
1664,hsa:7296.4
1665,hsa:7298.1
1666,hsa:7299.1
1667,hsa:7306.1
1668,hsa:7350.1
1669,hsa:7351.1
1670,hsa:7352.1
1671,hsa:7352.2
1672,hsa:7355.1
1673,hsa:7357.1
1674,hsa:7358.1
1675,hsa:7359.1
1676,hsa:7360.1
1677,hsa:7360.2
1678,hsa:7363.1
1679,hsa:7364.1
1680,hsa:7365.1
1681,hsa:7366.1
1682,hsa:7367.1
1683,hsa:7368.1
1684,hsa:7371.1
1685,hsa:7372.1
1686,hsa:7378.1
1687,hsa:7378.2
1688,hsa:7381.1
1689,hsa:7384.1
1690,hsa:7385.1
1691,hsa:7386.1
1692,hsa:7388.1
1693,hsa:7389.1
1694,hsa:7390.1
1695,hsa:7498.1
1696,hsa:755.1
1697,hsa:759.1
1698,hsa:760.1
1699,hsa:761.1
1700,hsa:762.1
1701,hsa:763.1
1702,hsa:765.1
1703,hsa:766.1
1704,hsa:766.2
1705,hsa:767.1
1706,hsa:768.1
1707,hsa:771.1
1708,hsa:771.2
1709,hsa:7841.1
1710,hsa:788.1
1711,hsa:790.1
1712,hsa:79053.1
1713,hsa:79053.2
1714,hsa:79053.3
1715,hsa:79071.1
1716,hsa:79087.1
1717,hsa:79143.1
1718,hsa:7915.1
1719,hsa:7915.2
1720,hsa:79178.1
1721,hsa:7923.1
1722,hsa:79369.1
1723,hsa:7941.1
1724,hsa:79586.1
1725,hsa:79611.1
1726,hsa:79623.1
1727,hsa:79646.1
1728,hsa:79695.1
1729,hsa:79717.1
1730,hsa:79723.1
1731,hsa:79751.1
1732,hsa:79813.1
1733,hsa:79814.1
1734,hsa:79837.1
1735,hsa:79896.1
1736,hsa:79901.1
1737,hsa:7991.1
1738,hsa:7991.2
1739,hsa:79966.1
1740,hsa:80025.1
1741,hsa:80025.2
1742,hsa:80025.3
1743,hsa:80025.4
1744,hsa:80025.5
1745,hsa:80055.1
1746,hsa:80068.1
1747,hsa:80142.1
1748,hsa:80142.2
1749,hsa:80142.3
1750,hsa:80142.4
1751,hsa:80146.1
1752,hsa:80150.1
1753,hsa:80162.1
1754,hsa:80168.1
1755,hsa:80201.1
1756,hsa:80235.1
1757,hsa:80270.1
1758,hsa:80271.1
1759,hsa:80308.1
1760,hsa:80308.2
1761,hsa:80339.1
1762,hsa:8034.1
1763,hsa:80347.1
1764,hsa:8050.1
1765,hsa:80704.1
1766,hsa:80724.1
1767,hsa:80854.1
1768,hsa:80864.1
1769,hsa:81031.1
1770,hsa:8140.1
1771,hsa:81490.1
1772,hsa:81537.1
1773,hsa:81539.1
1774,hsa:81579.1
1775,hsa:81616.1
1776,hsa:8170.1
1777,hsa:81849.1
1778,hsa:8228.1
1779,hsa:8260.1
1780,hsa:8277.1
1781,hsa:8288.1
1782,hsa:8309.1
1783,hsa:8310.1
1784,hsa:83530.1
1785,hsa:83549.1
1786,hsa:83594.1
1787,hsa:83697.1
1788,hsa:83715.1
1789,hsa:8372.1
1790,hsa:83733.1
1791,hsa:83852.1
1792,hsa:83884.1
1793,hsa:8394.1
1794,hsa:8395.1
1795,hsa:8396.1
1796,hsa:8396.2
1797,hsa:8398.1
1798,hsa:8398.2
1799,hsa:8399.1
1800,hsa:84002.1
1801,hsa:8402.1
1802,hsa:84076.1
1803,hsa:84105.1
1804,hsa:84129.1
1805,hsa:8424.1
1806,hsa:84264.1
1807,hsa:84264.2
1808,hsa:84343.1
1809,hsa:8435.1
1810,hsa:8443.1
1811,hsa:84444.1
1812,hsa:84532.1
1813,hsa:84569.1
1814,hsa:84649.1
1815,hsa:84679.1
1816,hsa:84693.1
1817,hsa:847.1
1818,hsa:84701.1
1819,hsa:84706.1
1820,hsa:84720.1
1821,hsa:84720.2
1822,hsa:84735.1
1823,hsa:8479.1
1824,hsa:84812.1
1825,hsa:84889.1
1826,hsa:84890.1
1827,hsa:84912.1
1828,hsa:84920.1
1829,hsa:8501.1
1830,hsa:8503.1
1831,hsa:8509.1
1832,hsa:8513.1
1833,hsa:8525.1
1834,hsa:8525.2
1835,hsa:8525.3
1836,hsa:8526.1
1837,hsa:8527.1
1838,hsa:8527.2
1839,hsa:8528.1
1840,hsa:8528.2
1841,hsa:8529.1
1842,hsa:8534.1
1843,hsa:85365.1
1844,hsa:85365.2
1845,hsa:8540.1
1846,hsa:8560.1
1847,hsa:8560.2
1848,hsa:8564.1
1849,hsa:8566.1
1850,hsa:8574.1
1851,hsa:8604.1
1852,hsa:8608.1
1853,hsa:8611.1
1854,hsa:8611.2
1855,hsa:8612.1
1856,hsa:8613.1
1857,hsa:8622.1
1858,hsa:8639.1
1859,hsa:8647.1
1860,hsa:8654.1
1861,hsa:8654.2
1862,hsa:8654.3
1863,hsa:8659.1
1864,hsa:8659.2
1865,hsa:8671.1
1866,hsa:8693.1
1867,hsa:8694.1
1868,hsa:8703.1
1869,hsa:8704.1
1870,hsa:8704.2
1871,hsa:8705.1
1872,hsa:8706.1
1873,hsa:8706.2
1874,hsa:8706.3
1875,hsa:8706.4
1876,hsa:8714.1
1877,hsa:8714.2
1878,hsa:8714.3
1879,hsa:873.1
1880,hsa:8733.1
1881,hsa:874.1
1882,hsa:875.1
1883,hsa:8760.1
1884,hsa:8776.1
1885,hsa:8781.1
1886,hsa:8789.1
1887,hsa:8790.1
1888,hsa:8801.1
1889,hsa:8802.1
1890,hsa:8803.1
1891,hsa:8813.1
1892,hsa:8818.1
1893,hsa:8818.2
1894,hsa:8821.1
1895,hsa:8824.1
1896,hsa:883.1
1897,hsa:8833.1
1898,hsa:8836.1
1899,hsa:8854.1
1900,hsa:8854.2
1901,hsa:8854.3
1902,hsa:8867.1
1903,hsa:8867.2
1904,hsa:8869.1
1905,hsa:8871.1
1906,hsa:8875.1
1907,hsa:8875.2
1908,hsa:8876.1
1909,hsa:8879.1
1910,hsa:8883.1
1911,hsa:8884.1
1912,hsa:8897.1
1913,hsa:8897.2
1914,hsa:8897.3
1915,hsa:8898.1
1916,hsa:8908.1
1917,hsa:8942.1
1918,hsa:8972.1
1919,hsa:8974.1
1920,hsa:8985.1
1921,hsa:89869.1
1922,hsa:89874.1
1923,hsa:8992.1
1924,hsa:9016.1
1925,hsa:9016.2
1926,hsa:90161.1
1927,hsa:90161.2
1928,hsa:9023.1
1929,hsa:90423.1
1930,hsa:9045.1
1931,hsa:9056.1
1932,hsa:9057.1
1933,hsa:9058.1
1934,hsa:9060.1
1935,hsa:9061.1
1936,hsa:90701.1
1937,hsa:9107.1
1938,hsa:9114.1
1939,hsa:9123.1
1940,hsa:91373.1
1941,hsa:9152.1
1942,hsa:9153.1
1943,hsa:9154.1
1944,hsa:9154.2
1945,hsa:9162.1
1946,hsa:9167.1
1947,hsa:91703.1
1948,hsa:91734.1
1949,hsa:9187.1
1950,hsa:9194.1
1951,hsa:9197.1
1952,hsa:9200.1
1953,hsa:9227.1
1954,hsa:9245.1
1955,hsa:92483.1
1956,hsa:92579.1
1957,hsa:92745.1
1958,hsa:9296.1
1959,hsa:93010.1
1960,hsa:93034.1
1961,hsa:93034.2
1962,hsa:93183.1
1963,hsa:9331.1
1964,hsa:9334.1
1965,hsa:9348.1
1966,hsa:93492.1
1967,hsa:9365.1
1968,hsa:9374.1
1969,hsa:9377.1
1970,hsa:9380.1
1971,hsa:9388.1
1972,hsa:9390.1
1973,hsa:9394.1
1974,hsa:93979.1
1975,hsa:94005.1
1976,hsa:94033.1
1977,hsa:9415.1
1978,hsa:9420.1
1979,hsa:9435.1
1980,hsa:9453.1
1981,hsa:9468.1
1982,hsa:9469.1
1983,hsa:9481.1
1984,hsa:9487.1
1985,hsa:9488.1
1986,hsa:9489.1
1987,hsa:9497.1
1988,hsa:9498.1
1989,hsa:95.1
1990,hsa:9514.1
1991,hsa:9517.1
1992,hsa:952.1
1993,hsa:953.1
1994,hsa:9536.1
1995,hsa:9536.2
1996,hsa:954.1
1997,hsa:954.2
1998,hsa:955.1
1999,hsa:9550.1
2000,hsa:956.1
2001,hsa:9563.1
2002,hsa:957.1
2003,hsa:9583.1
2004,hsa:9588.1
2005,hsa:9615.1
2006,hsa:9651.1
2007,hsa:9653.1
2008,hsa:97.1
2009,hsa:97.2
2010,hsa:978.1
2011,hsa:9789.1
2012,hsa:9791.1
2013,hsa:98.1
2014,hsa:9807.1
2015,hsa:9807.2
2016,hsa:9843.1
2017,hsa:9856.1
2018,hsa:9869.1
2019,hsa:9926.1
2020,hsa:9942.1
2021,hsa:9945.1
2022,hsa:9951.1
2023,hsa:9952.1
2024,hsa:9953.1
2025,hsa:9954.1
2026,hsa:9955.1
2027,hsa:9956.1
2028,hsa:9957.1
2029,hsa:9962.1
2030,hsa:9962.2
2031,hsa:9963.1
2032,hsa:9963.2
2033,hsa:9990.1
2034,hsa:AA021081.1
2035,hsa:AA081045.1
2036,hsa:AA177072.1
2037,hsa:AA203143.1
2038,hsa:AA278423.1
2039,hsa:AA419122.1
2040,hsa:AA502753.1
2041,hsa:AA526438.1
2042,hsa:AA532636.1
2043,hsa:AA576959.1
2044,hsa:AA614647.1
2045,hsa:AA629629.1
2046,hsa:AA664770.1
2047,hsa:AA676725.1
2048,hsa:AA788780.1
2049,hsa:AA854479.1
2050,hsa:AA977580.1
2051,hsa:AD000092.1
2052,hsa:AF116616.1
2053,hsa:AGPAT7.1
2054,hsa:AI024818.1
2055,hsa:AI090874.1
2056,hsa:AI091231.1
2057,hsa:AI191472.1
2058,hsa:AI222095.1
2059,hsa:AI285872.1
2060,hsa:AI291895.1
2061,hsa:AI345944.1
2062,hsa:AI373818.1
2063,hsa:AI378339.1
2064,hsa:AI435857.1
2065,hsa:AI440329.1
2066,hsa:AI469183.1
2067,hsa:AI480132.1
2068,hsa:AI493054.1
2069,hsa:AI539321.1
2070,hsa:AI601100.1
2071,hsa:AI620219.1
2072,hsa:AI631997.1
2073,hsa:AI640625.1
2074,hsa:AI653169.1
2075,hsa:AI656480.1
2076,hsa:AI684467.1
2077,hsa:AI694761.1
2078,hsa:AI697028.1
2079,hsa:AI761708.1
2080,hsa:AI769281.1
2081,hsa:AI818585.1
2082,hsa:AI824319.1
2083,hsa:AI915649.1
2084,hsa:AI924226.1
2085,hsa:AI926493.1
2086,hsa:AI934540.1
2087,hsa:AI935189.1
2088,hsa:AI971023.1
2089,hsa:AI971036.1
2090,hsa:AI972237.1
2091,hsa:AI990637.1
2092,hsa:AL038231.1
2093,hsa:AL048840.1
2094,hsa:AL050025.1
2095,hsa:AL525798.1
2096,hsa:AU149534.1
2097,hsa:AV713053.1
2098,hsa:AV717590.1
2099,hsa:AV727381.1
2100,hsa:AV727634.1
2101,hsa:AW277253.1
2102,hsa:AW299740.1
2103,hsa:BC005314.1
2104,hsa:BE042354.1
2105,hsa:BE966236.1
2106,hsa:BF195998.1
2107,hsa:BG035985.1
2108,hsa:D29675.1
2109,hsa:D87002.1
2110,hsa:F23536.1
2111,hsa:FLJ44968.1
2112,hsa:H17063.1
2113,hsa:H45672.1
2114,hsa:H53099.1
2115,hsa:H77542.1
2116,hsa:H94367.1
2117,hsa:HG2846-HT2983.1
2118,hsa:HG4234-HT4504.1
2119,hsa:J03866.1
2120,hsa:LOC374569.1
2121,hsa:LOC647190.1
2122,hsa:LOC727762.1
2123,hsa:LOC728997.1
2124,hsa:M68895.1
2125,hsa:MBOAT5.1
2126,hsa:N63787.1
2127,hsa:NM_001929.1
2128,hsa:NM_013421.1
2129,hsa:NOS2A.1
2130,hsa:PRO1933.1
2131,hsa:R06874.1
2132,hsa:R14373.1
2133,hsa:R33828.1
2134,hsa:R39999.1
2135,hsa:R51273.1
2136,hsa:T83654.1
2137,hsa:U37519.1
2138,hsa:U52111.1
2139,hsa:W74642.1
2140,hsa:W87865.1
2141,hsa:X63359.1
